subject,year,session,exercise,item_key,item_label,provider,model,api_model_id,mode,input_tokens,provider_output_tokens,visible_output_tokens,reasoning_tokens_reported,reasoning_tokens_analysis,combined_output_unseparated_tokens,billed_output_tokens,provider_total_tokens,analytical_total_tokens,reasoning_status,token_semantic_rule,input_cached_tokens,input_cache_miss_tokens,input_rate_usd_per_million,output_rate_usd_per_million,cost_input_estimated_usd,cost_output_estimated_usd,cost_reconstructed_usd,cost_provider_reported_usd,cost_selected_usd,cost_source,cost_scope,cost_provider_minus_reconstructed_usd,price_source_kind,price_source,elapsed_seconds,attempt_count,retry_count,finish_reason,reasoning_effort,thinking_level,thinking_mode,max_output_tokens,n_responses
analysis_3,2026,secondoapp_tema_b,1,analysis_3|2026|secondoapp_tema_b|E1,A3-26-P2B-E1,xai,Grok 4.3,grok-4.3,reasoning_high,668.0,16186.0,1976.0,14210.0,14210.0,,16186.0,16854.0,16854.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.000835,0.040465,0.0413,0.0411656,0.0411656,provider_reported,successful_request,-0.00013440000000000674,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,147.533614,1.0,0.0,completed,high,,,128000.0,1
analysis_3,2026,secondoapp_tema_b,2,analysis_3|2026|secondoapp_tema_b|E2,A3-26-P2B-E2,xai,Grok 4.3,grok-4.3,reasoning_high,723.0,19615.0,1955.0,17660.0,17660.0,,19615.0,20338.0,20338.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.00090375,0.0490375,0.04994125,0.04980685,0.04980685,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,161.103417,1.0,0.0,completed,high,,,128000.0,1
analysis_3,2026,secondoapp_tema_b,3,analysis_3|2026|secondoapp_tema_b|E3,A3-26-P2B-E3,xai,Grok 4.3,grok-4.3,reasoning_high,622.0,8958.0,1345.0,7613.0,7613.0,,8958.0,9580.0,9580.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.0007775,0.022395,0.023172500000000002,0.0230381,0.0230381,provider_reported,successful_request,-0.00013440000000000327,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,79.645789,1.0,0.0,completed,high,,,128000.0,1
analysis_3,2026,terzoapp,1,analysis_3|2026|terzoapp|E1,A3-26-P3-E1,xai,Grok 4.3,grok-4.3,reasoning_high,701.0,10978.0,543.0,10435.0,10435.0,,10978.0,11679.0,11679.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.00087625,0.027445,0.02832125,0.02818685,0.02818685,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,106.376884,1.0,0.0,completed,high,,,128000.0,1
analysis_3,2026,terzoapp,2,analysis_3|2026|terzoapp|E2,A3-26-P3-E2,xai,Grok 4.3,grok-4.3,reasoning_high,721.0,18091.0,1661.0,16430.0,16430.0,,18091.0,18812.0,18812.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.00090125,0.0452275,0.046128749999999996,0.04599435,0.04599435,provider_reported,successful_request,-0.00013439999999999286,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,193.871039,1.0,0.0,completed,high,,,128000.0,1
analysis_3,2026,terzoapp,3,analysis_3|2026|terzoapp|E3,A3-26-P3-E3,xai,Grok 4.3,grok-4.3,reasoning_high,677.0,8220.0,1702.0,6518.0,6518.0,,8220.0,8897.0,8897.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.00084625,0.02055,0.02139625,0.02126185,0.02126185,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,72.989588,1.0,0.0,completed,high,,,128000.0,1
physics_2,2025,primoapp,1,physics_2|2025|primoapp|E1,F2-25-P1-E1,xai,Grok 4.3,grok-4.3,reasoning_high,856.0,7973.0,1194.0,6779.0,6779.0,,7973.0,8829.0,8829.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.00107,0.0199325,0.0210025,0.0208681,0.0208681,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,65.680516,1.0,0.0,completed,high,,,128000.0,1
physics_2,2025,primoapp,2,physics_2|2025|primoapp|E2,F2-25-P1-E2,xai,Grok 4.3,grok-4.3,reasoning_high,890.0,7730.0,991.0,6739.0,6739.0,,7730.0,8620.0,8620.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.0011125,0.019325,0.020437499999999997,0.0203031,0.0203031,provider_reported,successful_request,-0.00013439999999999633,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,55.135954,1.0,0.0,completed,high,,,128000.0,1
physics_2,2025,primoapp,3,physics_2|2025|primoapp|E3,F2-25-P1-E3,xai,Grok 4.3,grok-4.3,reasoning_high,870.0,6297.0,1007.0,5290.0,5290.0,,6297.0,7167.0,7167.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.0010875,0.0157425,0.016829999999999998,0.0166956,0.0166956,provider_reported,successful_request,-0.00013439999999999633,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,48.046159,1.0,0.0,completed,high,,,128000.0,1
physics_2,2025,quartoapp,1,physics_2|2025|quartoapp|E1,F2-25-P4-E1,xai,Grok 4.3,grok-4.3,reasoning_high,907.0,9691.0,1444.0,8247.0,8247.0,,9691.0,10598.0,10598.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.00113375,0.0242275,0.02536125,0.02522685,0.02522685,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,68.808555,1.0,0.0,completed,high,,,128000.0,1
physics_2,2025,quartoapp,2,physics_2|2025|quartoapp|E2,F2-25-P4-E2,xai,Grok 4.3,grok-4.3,reasoning_high,1007.0,4881.0,1055.0,3826.0,3826.0,,4881.0,5888.0,5888.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.00125875,0.0122025,0.01346125,0.01332685,0.01332685,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,41.124891,1.0,0.0,completed,high,,,128000.0,1
physics_2,2025,quartoapp,3,physics_2|2025|quartoapp|E3,F2-25-P4-E3,xai,Grok 4.3,grok-4.3,reasoning_high,1045.0,14645.0,1331.0,13314.0,13314.0,,14645.0,15690.0,15690.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.00130625,0.0366125,0.03791875,0.03778435,0.03778435,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,122.061463,1.0,0.0,completed,high,,,128000.0,1
physics_2,2025,quintoapp,1,physics_2|2025|quintoapp|E1,F2-25-P5-E1,xai,Grok 4.3,grok-4.3,reasoning_high,902.0,8092.0,1360.0,6732.0,6732.0,,8092.0,8994.0,8994.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.0011275,0.02023,0.0213575,0.0212231,0.0212231,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,68.669128,1.0,0.0,completed,high,,,128000.0,1
physics_2,2025,quintoapp,2,physics_2|2025|quintoapp|E2,F2-25-P5-E2,xai,Grok 4.3,grok-4.3,reasoning_high,833.0,11967.0,1080.0,10887.0,10887.0,,11967.0,12800.0,12800.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.00104125,0.0299175,0.03095875,0.03082435,0.03082435,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,92.609814,1.0,0.0,completed,high,,,128000.0,1
physics_2,2025,quintoapp,3,physics_2|2025|quintoapp|E3,F2-25-P5-E3,xai,Grok 4.3,grok-4.3,reasoning_high,853.0,7236.0,1021.0,6215.0,6215.0,,7236.0,8089.0,8089.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.00106625,0.01809,0.01915625,0.01902185,0.01902185,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,64.247209,1.0,0.0,completed,high,,,128000.0,1
physics_2,2025,secondoapp,1,physics_2|2025|secondoapp|E1,F2-25-P2-E1,xai,Grok 4.3,grok-4.3,reasoning_high,847.0,7008.0,1373.0,5635.0,5635.0,,7008.0,7855.0,7855.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.00105875,0.01752,0.01857875,0.01844435,0.01844435,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,68.726099,1.0,0.0,completed,high,,,128000.0,1
physics_2,2025,secondoapp,2,physics_2|2025|secondoapp|E2,F2-25-P2-E2,xai,Grok 4.3,grok-4.3,reasoning_high,1069.0,7016.0,1139.0,5877.0,5877.0,,7016.0,8085.0,8085.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.00133625,0.01754,0.01887625,0.01874185,0.01874185,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,61.249255,1.0,0.0,completed,high,,,128000.0,1
physics_2,2025,secondoapp,3,physics_2|2025|secondoapp|E3,F2-25-P2-E3,xai,Grok 4.3,grok-4.3,reasoning_high,761.0,9856.0,953.0,8903.0,8903.0,,9856.0,10617.0,10617.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.00095125,0.02464,0.02559125,0.02545685,0.02545685,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,64.818072,1.0,0.0,completed,high,,,128000.0,1
physics_2,2025,terzoapp,1,physics_2|2025|terzoapp|E1,F2-25-P3-E1,xai,Grok 4.3,grok-4.3,reasoning_high,876.0,7992.0,1431.0,6561.0,6561.0,,7992.0,8868.0,8868.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.001095,0.01998,0.021075,0.0209406,0.0209406,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,67.832567,1.0,0.0,completed,high,,,128000.0,1
physics_2,2025,terzoapp,2,physics_2|2025|terzoapp|E2,F2-25-P3-E2,xai,Grok 4.3,grok-4.3,reasoning_high,884.0,11249.0,1038.0,10211.0,10211.0,,11249.0,12133.0,12133.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.001105,0.0281225,0.029227500000000003,0.0290931,0.0290931,provider_reported,successful_request,-0.00013440000000000327,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,84.909344,1.0,0.0,completed,high,,,128000.0,1
physics_2,2025,terzoapp,3,physics_2|2025|terzoapp|E3,F2-25-P3-E3,xai,Grok 4.3,grok-4.3,reasoning_high,971.0,13454.0,1164.0,12290.0,12290.0,,13454.0,14425.0,14425.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.00121375,0.033635,0.03484875,0.03471435,0.03471435,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,114.466403,1.0,0.0,completed,high,,,128000.0,1
physics_2,2026,primoapp,1,physics_2|2026|primoapp|E1,F2-26-P1-E1,xai,Grok 4.3,grok-4.3,reasoning_high,762.0,8090.0,1013.0,7077.0,7077.0,,8090.0,8852.0,8852.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.0009525,0.020225,0.0211775,0.0210431,0.0210431,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,77.900434,1.0,0.0,completed,high,,,128000.0,1
physics_2,2026,primoapp,2,physics_2|2026|primoapp|E2,F2-26-P1-E2,xai,Grok 4.3,grok-4.3,reasoning_high,741.0,13425.0,1212.0,12213.0,12213.0,,13425.0,14166.0,14166.0,provider_reported,reasoning_is_subset_of_provider_output,448.0,,1.25,2.5,0.00092625,0.0335625,0.03448875,0.03401835,0.03401835,provider_reported,successful_request,-0.0004703999999999958,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,100.452408,1.0,0.0,completed,high,,,128000.0,1
physics_2,2026,primoapp,3,physics_2|2026|primoapp|E3,F2-26-P1-E3,xai,Grok 4.3,grok-4.3,reasoning_high,792.0,6372.0,1124.0,5248.0,5248.0,,6372.0,7164.0,7164.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.00099,0.01593,0.01692,0.0167856,0.0167856,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,66.893673,1.0,0.0,completed,high,,,128000.0,1
physics_2,2026,quartoapp,1,physics_2|2026|quartoapp|E1,F2-26-P4-E1,xai,Grok 4.3,grok-4.3,reasoning_high,772.0,9920.0,1384.0,8536.0,8536.0,,9920.0,10692.0,10692.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.000965,0.0248,0.025765,0.0256306,0.0256306,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,101.144288,1.0,0.0,completed,high,,,128000.0,1
physics_2,2026,quartoapp,2,physics_2|2026|quartoapp|E2,F2-26-P4-E2,xai,Grok 4.3,grok-4.3,reasoning_high,785.0,7979.0,673.0,7306.0,7306.0,,7979.0,8764.0,8764.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.00098125,0.0199475,0.02092875,0.02079435,0.02079435,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,78.272201,1.0,0.0,completed,high,,,128000.0,1
physics_2,2026,quartoapp,3,physics_2|2026|quartoapp|E3,F2-26-P4-E3,xai,Grok 4.3,grok-4.3,reasoning_high,760.0,17281.0,1121.0,16160.0,16160.0,,17281.0,18041.0,18041.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.00095,0.0432025,0.0441525,0.0440181,0.0440181,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,163.16645,1.0,0.0,completed,high,,,128000.0,1
physics_2,2026,secondoapp,1,physics_2|2026|secondoapp|E1,F2-26-P2-E1,xai,Grok 4.3,grok-4.3,reasoning_high,799.0,7041.0,1674.0,5367.0,5367.0,,7041.0,7840.0,7840.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.00099875,0.0176025,0.01860125,0.01846685,0.01846685,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,47.298684,1.0,0.0,completed,high,,,128000.0,1
physics_2,2026,secondoapp,2,physics_2|2026|secondoapp|E2,F2-26-P2-E2,xai,Grok 4.3,grok-4.3,reasoning_high,785.0,8870.0,1252.0,7618.0,7618.0,,8870.0,9655.0,9655.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.00098125,0.022175,0.02315625,0.02302185,0.02302185,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,93.291297,1.0,0.0,completed,high,,,128000.0,1
physics_2,2026,secondoapp,3,physics_2|2026|secondoapp|E3,F2-26-P2-E3,xai,Grok 4.3,grok-4.3,reasoning_high,817.0,7593.0,965.0,6628.0,6628.0,,7593.0,8410.0,8410.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.00102125,0.0189825,0.02000375,0.01986935,0.01986935,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,67.527599,1.0,0.0,completed,high,,,128000.0,1
physics_2,2026,terzoapp,1,physics_2|2026|terzoapp|E1,F2-26-P3-E1,xai,Grok 4.3,grok-4.3,reasoning_high,776.0,4992.0,1130.0,3862.0,3862.0,,4992.0,5768.0,5768.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.00097,0.01248,0.01345,0.0133156,0.0133156,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,46.726945,1.0,0.0,completed,high,,,128000.0,1
physics_2,2026,terzoapp,2,physics_2|2026|terzoapp|E2,F2-26-P3-E2,xai,Grok 4.3,grok-4.3,reasoning_high,859.0,10845.0,1353.0,9492.0,9492.0,,10845.0,11704.0,11704.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.00107375,0.0271125,0.028186250000000003,0.02805185,0.02805185,provider_reported,successful_request,-0.00013440000000000327,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,100.264144,1.0,0.0,completed,high,,,128000.0,1
physics_2,2026,terzoapp,3,physics_2|2026|terzoapp|E3,F2-26-P3-E3,xai,Grok 4.3,grok-4.3,reasoning_high,779.0,5305.0,798.0,4507.0,4507.0,,5305.0,6084.0,6084.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,1.25,2.5,0.00097375,0.0132625,0.01423625,0.01410185,0.01410185,provider_reported,successful_request,-0.0001343999999999998,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,46.130314,1.0,0.0,completed,high,,,128000.0,1
analysis_3,2025,primoapp,1,analysis_3|2025|primoapp|E1,A3-25-P1-E1,xai,Grok 4.5,grok-4.5,reasoning_high,676.0,6223.0,1725.0,4498.0,4498.0,,6223.0,6899.0,6899.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,2.0,6.0,0.001352,0.037338,0.03869,0.0384724,0.0384724,provider_reported,successful_request,-0.0002176000000000053,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,104.158189,1.0,0.0,completed,high,,,128000.0,1
analysis_3,2025,primoapp,2,analysis_3|2025|primoapp|E2,A3-25-P1-E2,xai,Grok 4.5,grok-4.5,reasoning_high,681.0,7502.0,1813.0,5689.0,5689.0,,7502.0,8183.0,8183.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,2.0,6.0,0.001362,0.045012,0.046374000000000005,0.0461564,0.0461564,provider_reported,successful_request,-0.0002176000000000053,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,112.683183,1.0,0.0,completed,high,,,128000.0,1
analysis_3,2025,primoapp,3,analysis_3|2025|primoapp|E3,A3-25-P1-E3,xai,Grok 4.5,grok-4.5,reasoning_high,759.0,3360.0,2536.0,824.0,824.0,,3360.0,4119.0,4119.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,2.0,6.0,0.001518,0.02016,0.021678,0.0214604,0.0214604,provider_reported,successful_request,-0.00021759999999999835,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,63.518371,1.0,0.0,completed,high,,,128000.0,1
analysis_3,2025,quartoapp,1,analysis_3|2025|quartoapp|E1,A3-25-P4-E1,xai,Grok 4.5,grok-4.5,reasoning_high,788.0,7910.0,2193.0,5717.0,5717.0,,7910.0,8698.0,8698.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,2.0,6.0,0.001576,0.04746,0.049036,0.0488184,0.0488184,provider_reported,successful_request,-0.0002176000000000053,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,138.458889,1.0,0.0,completed,high,,,128000.0,1
analysis_3,2025,quartoapp,2,analysis_3|2025|quartoapp|E2,A3-25-P4-E2,xai,Grok 4.5,grok-4.5,reasoning_high,785.0,19499.0,2513.0,16986.0,16986.0,,19499.0,20284.0,20284.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,2.0,6.0,0.00157,0.116994,0.118564,0.1183464,0.1183464,provider_reported,successful_request,-0.00021759999999999835,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,321.479267,1.0,0.0,completed,high,,,128000.0,1
analysis_3,2025,quartoapp,3,analysis_3|2025|quartoapp|E3,A3-25-P4-E3,xai,Grok 4.5,grok-4.5,reasoning_high,672.0,6570.0,1501.0,5069.0,5069.0,,6570.0,7242.0,7242.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,2.0,6.0,0.001344,0.03942,0.040763999999999995,0.0405464,0.0405464,provider_reported,successful_request,-0.0002175999999999914,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,111.453968,1.0,0.0,completed,high,,,128000.0,1
analysis_3,2025,quintoapp,1,analysis_3|2025|quintoapp|E1,A3-25-P5-E1,xai,Grok 4.5,grok-4.5,reasoning_high,727.0,6289.0,1499.0,4790.0,4790.0,,6289.0,7016.0,7016.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,2.0,6.0,0.001454,0.037734,0.039187999999999994,0.0389704,0.0389704,provider_reported,successful_request,-0.0002175999999999914,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,108.036707,1.0,0.0,completed,high,,,128000.0,1
analysis_3,2025,quintoapp,2,analysis_3|2025|quintoapp|E2,A3-25-P5-E2,xai,Grok 4.5,grok-4.5,reasoning_high,817.0,7736.0,1632.0,6104.0,6104.0,,7736.0,8553.0,8553.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,2.0,6.0,0.001634,0.046416,0.048049999999999995,0.0478324,0.0478324,provider_reported,successful_request,-0.00021759999999999835,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,122.540612,1.0,0.0,completed,high,,,128000.0,1
analysis_3,2025,quintoapp,3,analysis_3|2025|quintoapp|E3,A3-25-P5-E3,xai,Grok 4.5,grok-4.5,reasoning_high,731.0,6604.0,1718.0,4886.0,4886.0,,6604.0,7335.0,7335.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,2.0,6.0,0.001462,0.039624,0.041086,0.0408684,0.0408684,provider_reported,successful_request,-0.00021759999999999835,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,106.957806,1.0,0.0,completed,high,,,128000.0,1
analysis_3,2025,secondoapp,1,analysis_3|2025|secondoapp|E1,A3-25-P2-E1,xai,Grok 4.5,grok-4.5,reasoning_high,707.0,6384.0,1913.0,4471.0,4471.0,,6384.0,7091.0,7091.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,2.0,6.0,0.001414,0.038304,0.039717999999999996,0.0395004,0.0395004,provider_reported,successful_request,-0.00021759999999999835,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,103.904183,1.0,0.0,completed,high,,,128000.0,1
analysis_3,2025,secondoapp,2,analysis_3|2025|secondoapp|E2,A3-25-P2-E2,xai,Grok 4.5,grok-4.5,reasoning_high,723.0,17185.0,1583.0,15602.0,15602.0,,17185.0,17908.0,17908.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,2.0,6.0,0.001446,0.10311,0.104556,0.1043384,0.1043384,provider_reported,successful_request,-0.00021759999999999835,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,257.119715,1.0,0.0,completed,high,,,128000.0,1
analysis_3,2025,secondoapp,3,analysis_3|2025|secondoapp|E3,A3-25-P2-E3,xai,Grok 4.5,grok-4.5,reasoning_high,675.0,4546.0,1365.0,3181.0,3181.0,,4546.0,5221.0,5221.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,2.0,6.0,0.00135,0.027276,0.028626000000000002,0.0284084,0.0284084,provider_reported,successful_request,-0.00021760000000000182,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,72.181462,1.0,0.0,completed,high,,,128000.0,1
analysis_3,2025,terzoapp,1,analysis_3|2025|terzoapp|E1,A3-25-P3-E1,xai,Grok 4.5,grok-4.5,reasoning_high,740.0,6460.0,2081.0,4379.0,4379.0,,6460.0,7200.0,7200.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,2.0,6.0,0.00148,0.03876,0.040240000000000005,0.0400224,0.0400224,provider_reported,successful_request,-0.0002176000000000053,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,114.904283,1.0,0.0,completed,high,,,128000.0,1
analysis_3,2025,terzoapp,2,analysis_3|2025|terzoapp|E2,A3-25-P3-E2,xai,Grok 4.5,grok-4.5,reasoning_high,801.0,23320.0,1842.0,21478.0,21478.0,,23320.0,24121.0,24121.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,2.0,6.0,0.001602,0.13992,0.14152199999999998,0.1413044,0.1413044,provider_reported,successful_request,-0.00021759999999998447,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,433.995084,1.0,0.0,completed,high,,,128000.0,1
analysis_3,2025,terzoapp,3,analysis_3|2025|terzoapp|E3,A3-25-P3-E3,xai,Grok 4.5,grok-4.5,reasoning_high,730.0,4496.0,1954.0,2542.0,2542.0,,4496.0,5226.0,5226.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,2.0,6.0,0.00146,0.026976,0.028436,0.0282184,0.0282184,provider_reported,successful_request,-0.00021759999999999835,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,74.785836,1.0,0.0,completed,high,,,128000.0,1
analysis_3,2026,primoapp_tema_a,1,analysis_3|2026|primoapp_tema_a|E1,A3-26-P1A-E1,xai,Grok 4.5,grok-4.5,reasoning_high,705.0,5389.0,1960.0,3429.0,3429.0,,5389.0,6094.0,6094.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,2.0,6.0,0.00141,0.032334,0.033744,0.0335264,0.0335264,provider_reported,successful_request,-0.0002176000000000053,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,91.21753,1.0,0.0,completed,high,,,128000.0,1
analysis_3,2026,primoapp_tema_a,2,analysis_3|2026|primoapp_tema_a|E2,A3-26-P1A-E2,xai,Grok 4.5,grok-4.5,reasoning_high,770.0,6891.0,1642.0,5249.0,5249.0,,6891.0,7661.0,7661.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,2.0,6.0,0.00154,0.041346,0.042886,0.0426684,0.0426684,provider_reported,successful_request,-0.00021759999999999835,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,108.389051,1.0,0.0,completed,high,,,128000.0,1
analysis_3,2026,primoapp_tema_a,3,analysis_3|2026|primoapp_tema_a|E3,A3-26-P1A-E3,xai,Grok 4.5,grok-4.5,reasoning_high,721.0,7971.0,1522.0,6449.0,6449.0,,7971.0,8692.0,8692.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,2.0,6.0,0.001442,0.047826,0.049268,0.0490504,0.0490504,provider_reported,successful_request,-0.00021759999999999835,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,133.339269,1.0,0.0,completed,high,,,128000.0,1
analysis_3,2026,primoapp_tema_b,1,analysis_3|2026|primoapp_tema_b|E1,A3-26-P1B-E1,xai,Grok 4.5,grok-4.5,reasoning_high,705.0,4577.0,1401.0,3176.0,3176.0,,4577.0,5282.0,5282.0,provider_reported,reasoning_is_subset_of_provider_output,128.0,,2.0,6.0,0.00141,0.027462,0.028872000000000002,0.0286544,0.0286544,provider_reported,successful_request,-0.00021760000000000182,benchmark_configuration,benchmark_config_2026_primo_secondo_deepseek_xai.json,85.539306,1.0,0.0,completed,high,,,128000.0,1
